channel_id,name,url,subscribers,country,videos,views,status,reject_reason,description
UC_y1XDC64G8769wS_sq842g,FREEDOM IS A SKILL,https://www.youtube.com/@dkreal-g9y,20,GB,270,20047,rejected,subscriber_out_of_range,"FREEDOM IS A SKILL is your go-to channel for mastering the art of financial freedom, wealth creation, and unstoppable motivation. Here, you’ll discover practica"
UCI-RLAiX0qL4Cpukkt11c3w,Still Loading,https://www.youtube.com/@stillloading-a,41,DE,35,11822,rejected,subscriber_out_of_range,"Still Loading is where I break down some stories in AI, tech, innovation, and business. No expertise cosplay. Just curiosity, context, and the occasional opinio"
UCWBve2LvsSXx0nnOwqk5Ikw,CyberSecNews,https://www.youtube.com/@cybersectinews,17,,97,5686,rejected,subscriber_out_of_range,
UC35wfwbAeYRcGuNP2vPx51w,AI Pulse,https://www.youtube.com/@aipulse.broadcast,6,,11,489,rejected,subscriber_out_of_range,"AI Pulse delivers short daily updates on artificial intelligence, AI tools, tech breakthroughs, startups, future careers, and the rapidly changing AI world. Exp"
UClh5u7MVTDA3BgXmKYY3prw,Arpit Parashar,https://www.youtube.com/@thearpiit2.0,20,IN,16,26420,rejected,subscriber_out_of_range,"The AI era isn’t coming. It’s already here.  The real question is - are you building with it, or just consuming it?  This channel is about turning AI into real "
UCV4RsNugK8R0uenshx7h5Iw,AI x Higher Ed Podcast,https://www.youtube.com/@aixhigheredpodcast,235,,276,40328,rejected,subscriber_out_of_range,"AI x Higher ed is a podcast for educators about AI in education. Hosted by Stefan Bauschard and Anand Rao, AI x Higher Ed will provide weekly updates on develop"
UCghJTNTO9kcDeUFXMuSDGLQ,AI For Humans,https://www.youtube.com/@aiforhumansshow,37700,US,475,4131676,accepted,,"AI (Artificial Intelligence) made fun. Weekly AI news, tools & demos with Kevin Pereira & Gavin Purcell.  Fast Company called AI For Humans ""the most entertaini"
UCveMk-nhkgojmeUMWndZ8-w,Aism India,https://www.youtube.com/@aismindiia,283000,IN,590,93393929,accepted,,"Shorts on Stock Market, Finance and Business."
UCfSbERO3o5Ma73jacMimKWA,MagicBrushStories,https://www.youtube.com/@magicbrushstories,8,IN,33,1822,rejected,subscriber_out_of_range,"🎨✨ Welcome to MagicBrush Stories! ✨🚀  Where imagination, creativity, and future worlds come to life.  At *MagicBrush Stories*, we create colorful stories, cinem"
UCVgO39Bk5sMo66-6o6Spn6Q,ABC News (Australia),https://www.youtube.com/@abcnewsaustralia,2570000,AU,111782,1538276077,rejected,subscriber_out_of_range,"Welcome to the official ABC NEWS channel. As well as our 24-hour live stream, we also livestream breaking news events (make sure you subscribe and tap the bell "
UCHaUctg5zPxx8HdddjRIlXQ,The Uvesh,https://www.youtube.com/@theuv-esh,92,,20,17338,rejected,subscriber_out_of_range,Documentaries that make you think. Welcome to The Uvesh. 
UCXyfe8u58vBf2aSWLQjJtVA,Ринат Сулейманов | AITron,https://www.youtube.com/@rinatsuleyman,15100,RU,2282,5569012,accepted,,"👇 Бесплатный УРОК: получишь схему продаж AI-ботов, с которой придешь к стабильному доходу от 200 000 ₽ на нейро-ботах 👇    Привет, на связи Ринат Сулейманов 🤝🏻 "
UCsjgJ1P9ObKRggKFqHADbWw,Infinite sudoh,https://www.youtube.com/@infinitesudoh,2,,8,405,rejected,subscriber_out_of_range,yaha tak aahi gaye hoto subscribe bhi kardo yarooooo👍
UC_c3LbDxqWyLyhk61ztu5Cw,Baddrish Dwivedi,https://www.youtube.com/@baddrishdwivedi,1040,IN,48,2322198,accepted,,"Welcome to our channel! 📚 Here you’ll find informative and knowledge-based videos about facts, education, history, science, technology, and interesting topics f"
UChLtXXpo4Ge1ReTEboVvTDg,Global News,https://www.youtube.com/@globalnews,4890000,CA,51904,3408628334,rejected,subscriber_out_of_range,Welcome to the official Global News channel on YouTube. Please subscribe and join us at our website: http://globalnews.ca.  Commenting Policy: Please keep your 
UCkSc1tY64jBVrcv6u99azig,Larissa O.,https://www.youtube.com/@just2bad4youxd,0,,11,285,rejected,subscriber_out_of_range,
UCL6a5shLmgFEgohZORlduwA,Draw And Rant,https://www.youtube.com/@drawandrant,87,,23,19666,rejected,subscriber_out_of_range,"Welcome to Draw And Rant (@DrawAndRant) – the home of hilarious stick figure animations, comedy rants, and brutally honest commentary on everyday life.  If you'"
UC5Eleawb3-BCVmNU5WC4Y7Q,Tripathikishan,https://www.youtube.com/@tripathikishan9,822,IN,291,247952,rejected,subscriber_out_of_range,❤️ Jay shree ram ❤️ ✨✨✨✨परिंदो को मंजिल मिलेगी यकीन उनके पर बोलते हैं   अक्सर ओ लोग खामोश रहते हैं जिनके हुनर बोलते हैं✨✨✨✨
UCrmHHRPZAiTIKDGZdgfM40w,RiseX Venturess,https://www.youtube.com/@risexventures,40000,IN,157,9786593,accepted,,
UCnTSb23W8wuWhQLjJ3VHe2A,BlimX.AI.Solutions,https://www.youtube.com/@blimx.ai.solutions,4,US,119,3009,rejected,subscriber_out_of_range,"BlimX builds virtual AI assistants that operate your business 24/7. Our AI Sales Agents convert traffic into leads, close sales, and support your customers inst"
UCYlh4lH762HvHt6mmiecyWQ,Sun News,https://www.youtube.com/@sunnewstamil,11700000,IN,234623,11070004050,rejected,subscriber_out_of_range,"Sun News (சன் நியூஸ்) brings to you the latest Information on Sports, Business, Politics, Cinema and International affairs in TAMIL. Subscribe to our YouTube ch"
UCJ0k1Va5B-oviHaDPyWSPyw,Mr Elon ,https://www.youtube.com/@messagingmeduim1,5,,8,3179,rejected,subscriber_out_of_range,
UCUuJamQn_vLyW5VKaHqs6xw,Castle Trading,https://www.youtube.com/@castletrading101,146,,543,194679,rejected,subscriber_out_of_range,"🏰 Castle Trading — Trade with Precision. Build Wealth Smarter.  Welcome to Castle Trading, where discipline meets opportunity. We help traders master A+ setups,"
UCKhxC4QllQTBTIUKOs4iZ1g,Tools for Fools Official,https://www.youtube.com/@tools.for.fools.official,49900,,1975,68308215,accepted,,🧰 🛠️ For brand deals or 🤝collabs please ✉️email: tableforpun@gmail.com  🔥 Welcome to the Most Unofficially Official Tools for Fools Channel on YouTube 🔥  This i
UCohlimt7kM9st4qjAs96U_g,ozAI,https://www.youtube.com/@ozai_quicknewsglobal,0,,49,648,rejected,subscriber_out_of_range,"I am ozAI, Global & Local News AI Reporter @ Quick News Global (AI). Download our App at: www.quicknews.global We provide news summaries within 45 words and New"
UCknLrEdhRCp1aegoMqRaCZg,DW News,https://www.youtube.com/@dwnews,6290000,DE,47574,3213852811,rejected,subscriber_out_of_range,Journalism that’s Made for Minds. Follow us for global news and analysis from the heart of Europe. DW News delivers the world's breaking news while going deep b
UC_YMHn3ppmDvnWrZE-VShhw,Nikki Nuvora,https://www.youtube.com/@nikkinuvora,61,US,20,640,rejected,subscriber_out_of_range,"I'm Nikki Rogers — founder of Nuvora Consulting and AI workflow specialist. I've been building with technology since 2012 — ebooks, YouTube channels, video edit"
UCxlhN1QHxEWU0WdK7yrBZOg,Sachinkiawaaz ,https://www.youtube.com/@sachinkiawaaz,152,IN,137,148326,rejected,subscriber_out_of_range,"Hello, I am Sachin. I am a Law Student and this channel is the voice of truth and justice.  On this channel, you will get videos related to: • Social issues • L"
UC-JFyL0zDFOsPMpuWu39rPA,Thanthi TV,https://www.youtube.com/@thanthitv,13100000,IN,652763,22133131823,rejected,subscriber_out_of_range,"Thanthi TV is a News and Infotainment Channel in Tamil Language, based in Chennai, caters to Tamil community spread around the world, on behalf of Metronation C"
UCJu85C_Usy9o2VLF_oBxHFg,BotLabPro,https://www.youtube.com/@botlabpro,1,BD,1,58,rejected,subscriber_out_of_range,"​🤖 Welcome to BotLab Pro — Your Ultimate AI & Automation Hub. ​We explore the best AI tools, smart bots, and no-code automation strategies to help entrepreneurs"
UC2FXfUKKW5UrJdeOBdCiJ_A,The AI Folder,https://www.youtube.com/@theaifolder,254,,42,14652,rejected,subscriber_out_of_range,"🚀 AI tools | Automations | Workflows ⚡ Simplifying AI for everyday use 💻 Build systems, not stress 🤖 Turn boring work into autopilot 🔥 Work smarter with AI, not"
UChF5O40UBqAc82I7-i5ig6A,Bloomberg Podcasts,https://www.youtube.com/@bloombergpodcasts,500000,US,30244,132080498,accepted,,"Bloomberg Podcasts brings you the best video and audio programming from Bloomberg. Watch for news and analysis on the stories making headlines in business, tech"
UCKpvJWOmYzWF6J8ASvaO8tQ,Монстер,https://www.youtube.com/@монстер-ч4в,0,,18,228,rejected,subscriber_out_of_range,
UCXdKdGsod5xVJu-WftIl9kw,Ornetta King,https://www.youtube.com/@ornettaking-m4z,185,,186,157822,rejected,subscriber_out_of_range,This month I am focused on consistency. You can support this channel by purchasing your consistency. Journal here at this website greatly appreciate it. God ble
UC16niRr50-MSBwiO3YDb3RA,BBC News,https://www.youtube.com/@bbcnews,19800000,GB,30924,7014019540,rejected,subscriber_out_of_range,"Breaking news, live updates and in-depth analysis from BBC News journalists around the world.   For the latest news, download the BBC News app or visit BBC.com/"
UCOb-so4KwRFr2pgo40t1ZwA,Techgour01,https://www.youtube.com/@techgour01,11,IN,20,3782,rejected,subscriber_out_of_range,"Welcome to Techgour01! 🚀 Your go-to channel for app reviews, online earning methods, tech tutorials, AI tools, useful websites, tips & tricks, and everything tr"
UCxW3v2hPhUoUtlti-MCzoGA,Leanpub,https://www.youtube.com/@leanpub,2390,,2644,708495,accepted,,"Leanpub is a unique online bookstore for book lovers, and an independent publishing platform for authors from all around the world!  If you love books, subscrib"
UCrmyxB-9Vp6qRLwf8epKeVg,Quantum Liaison,https://www.youtube.com/@quantumliaison,0,,12,5,rejected,subscriber_out_of_range,"We create AI-powered systems that boost leads, sales, and growth fast "
UCIuDdCJXnKZb4CUzhVO-DcQ,AI Coding Daily,https://www.youtube.com/@aicodingdaily,11100,LT,179,893744,accepted,,"This channel is not for vibe-coders. It's for professional devs who want to use AI as powerful assistant, while still keeping the control of their codebase.  My"
UC3_fJ7L9VWPIwD_Pqeph20w,AI FuturePilot,https://www.youtube.com/@aifuturepilot,3,IN,4,29,rejected,subscriber_out_of_range,"🚀 Welcome to AI Future Pilot  Navigate the future with AI.  AI Future Pilot helps you discover the latest AI tools, automation strategies, productivity hacks, a"
UCM2o7xdOAoPw3UpHpLsBEpw,Royall,https://www.youtube.com/@heyroyall,93300,,499,109341561,accepted,,I talk about video games im not funny so i script my jokes Creator for Evil Geniuses 
UCvT8ssE1Gp6JWoDS7EOAVkw,Abuka Halac,https://www.youtube.com/@abukahalac,32,,22,74243,rejected,subscriber_out_of_range,
UC1NbpFm522FmWlg0sWEBe5w,Prince Learns AI,https://www.youtube.com/@princelearnsai,48,IN,20,18358,rejected,subscriber_out_of_range,19 y/o testing AI tools every week so beginners don't have to figure it out alone. New video every week.
UCxA5t4APxusNgsoSsReVEhw,AwesomeFOSS,https://www.youtube.com/@awesomefoss,2480,US,204,174884,accepted,,"Free & Open Source Software, Tools, Guides & Hidden Gems — all hand-picked by a human who’s having way too much fun building AI storytelling systems.  I test, t"
UCEzjxFqzJ5k-M7iIL04HS0A,TECH BONGO,https://www.youtube.com/@techbongo,592000,BD,795,43837044,accepted,,"Welcome, curious tech explorer! Here, we make technology exciting and practical for everyday life with you. Whether you're looking for new apps, AI tools, photo"
UCMhoTuKkUpr7fSLUlvQM-Nw,Document360,https://www.youtube.com/@document360,9870,GB,619,4727417,accepted,,"Document360 is the AI-powered knowledge base platform trusted by teams worldwide to create, manage, and scale product and project documentation for customers an"
UCfad5_s4q67ZZpFVPHQ6a1g,The Backlash Studio,https://www.youtube.com/@thebacklashstudio,11800,US,523,46239862,accepted,,"This channel is a space for uncomfortable conversations, uncensored debate, and real political disagreement.  We break down woke culture, cancel culture, free s"
UCc5-Xb17fw1I0EOoIuzN2xw,WiseUp Communications,https://www.youtube.com/@wiseupcommunications,381000,IN,337,25713819,accepted,,"I am Neha Agrawal, the founder of WiseUp Communications, an online learning platform built around two clear missions for researchers worldwide:  1. We are build"
UCSN7QVDxygun1gXHgtPYD9Q,AI Future,https://www.youtube.com/@aifutureofficial01,29300,US,21,294202,accepted,,"Welcome to AI FUTURE 🚀 , your gateway to the world of artificial intelligence, innovation, and next-generation technology. On this channel, we explore how AI is"
UCdN0DPVHkR9k5QEAAUjKkGA,Pocket Politics 🇨🇦,https://www.youtube.com/@pocket.politics.universe,680,,489,411507,rejected,subscriber_out_of_range,
UCXzOBfRNFrkMpY90W3HNs0w,Paras Madan,https://www.youtube.com/@parasmadan_in,20600,IN,440,5351724,accepted,, 
UC1HjXQjUUn8qjxp4nELCI5Q,BrenTech,https://www.youtube.com/@brentech,38400,ZA,8445,22313028,accepted,,Where tech is made simple.
UCeYqTGFiVDvyfoJXfupzjyg,LifeSparkX,https://www.youtube.com/@lifesparkx,27,IN,23,22181,rejected,subscriber_out_of_range," LifeSparkX ⚡   Self-Improvement | Productivity | Tech Hacks  Short videos that upgrade your mindset, habits, and daily routine. Learn faster • Focus better • G"
UCF5mRq-1p9emvI2mtQDRymA,Jakub Varinsky,https://www.youtube.com/@webbyvaris,85,,102,203196,rejected,subscriber_out_of_range,"Hey, I’m Jakub 👋  I’m a self-taught developer with a passion for tech, code memes, PC setups, and content creation.  I started on Instagram, where I combined al"
UC-FwZq0rYfc2SzYkpoNBJGg,Tyler Hill Stocks,https://www.youtube.com/@tylerhillstocks,12800,,76,603650,accepted,,"Welcome to the world of stocks, enjoy :)"
UCFVUStJ4azXbWMhFO4yTELg,KUTV 2 News Salt Lake City,https://www.youtube.com/@kutv2news,197000,US,16423,182238572,accepted,,"Utah's #1 news station and your source for breaking news, sports, weather and more!"
UC41VO4w1lIz5YdFwdFdeumw,L E O N I,https://www.youtube.com/@leonistech,53400,US,434,33919656,accepted,,"🎥 | Tech, Reviews, Tips and Fun 👥 | 1.6M+ Total Followers 📧 | Leonisytech@gmail.com "
UCrVXP5w0uCue5D1QMqUGmMA,CodingWithMee,https://www.youtube.com/@codingwithmee_18,360,,685,725062,rejected,subscriber_out_of_range,"🚀 CodingWithMee Learn coding with fun 💻😂 Python • AI/ML • DSA • Tech Memes  🔹 What you’ll learn here: AI/ML,Data science,LLMs,DSA ,python C,C++,(AI/ML Basics to"
UCmBZtB3QuQFkW7mV86il9xw,Somya Nayak,https://www.youtube.com/@thesomyanayak,295,IN,413,341909,rejected,subscriber_out_of_range,"i talk about jobs, marketing, entrepreneurship & AI"
UCqeTj_QAnNlmt7FwzNwHZnA,Sonny Sangha,https://www.youtube.com/@sonnysangha,394000,GB,326,32829501,accepted,,I'm Sonny. 💯  You might also know me as PAPA React!  I've been coding for over 10 years now. As a Full Stack developer I've worked both with startups and large 
UCsVuCHgQKfhw-ls8PC5lKFg,HEALTH SASTHI AI,https://www.youtube.com/@health-saathi-b9c,25,,10,103,rejected,subscriber_out_of_range,"Welcome to Grizzy & the Lemmings channel!  He is big as a bear, strong as a bear, smart... as a bear. Naturally, no other animal dares to contest his ""bear's pr"
UCEpbknnoYLs9ghc4FuacKGg,Vlad @Joinee,https://www.youtube.com/@vladojoinee,9640,,150,7150069,accepted,,"🎓 Educating about AI Employees 🧗‍♂️ Serial Founder in AI, Networking & Physics  Create your AI Employee: https://joinee.io  "
UCivQSvXNP4nfWK7BFD1ncGA,SreeJagatab,https://www.youtube.com/@sreeganeshjagatab9792,27,GB,56,6736,rejected,subscriber_out_of_range,Jagatab.UK
UC4h6Ohbho-p8Jp1nGnv_H-g,Tiny Box Studios!,https://www.youtube.com/@tinyboxstudiosyt,1070,,240,180321,accepted,,"Tiny Box Studios is a studio that was made in America by a Haitian. ""Maxsen Mont Louis""  Tiny Box Studios owns two teams. ""Box2D"" ""Nick Team"" And is partners wi"
UCy73Sr-XW1bTWuJ2bkdTpyw,DMPGH,https://www.youtube.com/@doug-dmpgh,81,US,527,38732,rejected,subscriber_out_of_range,
UCYE1H0Rlr7HgdWZcOidQhIw,shetkari Awaj Ai,https://www.youtube.com/@shetkari-awaj-ai,31800,,249,22641832,accepted,,🌱 शेतकऱ्यांच्या हक्कासाठी आवाज 🌾 शेतीविषयक माहिती व मार्गदर्शन 📢 शेतकरी समस्या आणि उपाय 🚜 ग्रामीण भागातील वास्तव परिस्थिती 💪 कष्टकरी जनतेच्या संघर्षाच्या कथा 🎤 
