channel_id,name,url,subscribers,country,videos,views,japan_ai_score,locale_reason,status,reject_reason,description
UCxw-7gfExnNHy7Ru8mLW9fQ,Alfabeto Tecnológico com Alexandre Costa,https://www.youtube.com/@alfabetotecnologico_pt,9170,BR,54,254319,1,ai_keywords:AI,rejected,not_japan_ai_enough,Esse é um canal amador criado por Alexandre Costa voltado para os apaixonados por tecnologia. Como programador e especialista nessa área teremos muito conteúdo voltado a tudo que envolve esse maravilhoso mundo da tecnolo
UC8grE8LgpJj-Ba_qsLIgc6Q,りえ【AI×SNSの先生】,https://www.youtube.com/@rie_ai_sns_teacher,0,,3,24,3,"japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,チャンネル登録するだけでバズります📈 AIでTikTok動画をバズらせる秘訣を発信👩‍💻 SNS総フォロワー13万の中の人 🎁↓233の動画の超豪華な特典↓🎁 
UCvHe27kFORxSGlbYgnoelIw,Eduky,https://www.youtube.com/@_eduky,57000,CO,833,10319892,0,,rejected,not_japan_ai_enough,Te deseo muchos éxitos en tu vida y espero verte pronto por aquí  No olvides suscribirte al canal!!   Muchas gracias
UCbOr4MgkRQB5WDqqTlMQ1BQ,AI時代のITスキルとDX戦略研究所,https://www.youtube.com/@akalink-soma,222,JP,602,293076,6,"country_jp,japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,AI時代のITスキルとDX戦略をテーマに日々研究し、発信しています。最先端のテクノロジーや働き方にご興味あればチャンネル登録お願いします！
UCOnMQCD4r42uKyF9pHzdLvA,hacklearn,https://www.youtube.com/@hacklearnraj,15800,IN,118,314030,0,,rejected,not_japan_ai_enough,"I'm Raj Thakur (Rupankar Raj), a full-time freelance penetration tester with a passion for cybersecurity and ethical hacking. On this channel, I take you from the basics of cybersecurity to advanced penetration testing t"
UCZRp6-Xvzo_dBFvt9L7y3Qw,Build Great Products,https://www.youtube.com/@buildgreatproducts,55600,GB,378,3133469,1,ai_keywords:AI,rejected,not_japan_ai_enough,"Join my community and build any app with AI  For the last 15 years I've been designing apps and advising startups on product and design, and I want to help you turn your knowledge into an incredible product with AI. Welc"
UCLc6njfSJgLqqrqy7clZrCg,紫里 Shiri,https://www.youtube.com/@shiri_architectoffice,0,,68,4705,4,"japanese_text,ai_keywords:AI/生成AI",rejected,subscriber_out_of_range,ビジュアル・ストラクチャー・アーキテクト 【動画編集ゼロ】プロンプト設計のみで構築する視覚体験。  日々の判断疲れを消し去り、思考をリセットする「6秒の抽象映像」を毎日配信しています。手作業の動画編集を一切排除し、生成AIのポテンシャルを極限まで引き出したAIプロダクトです。  クリエイターや経営者、効率化を求めるビジネス層へ、インスピレーションと最新のAI技術の可能性をお届けします。  🛒 全ての作品（動画・プロンプト）は販売中です。
UCf1csKiLqKoP9tW0Q-_u6QQ,Ai Back Office,https://www.youtube.com/@theaibackoffice,6,,13,548,1,ai_keywords:AI,rejected,subscriber_out_of_range,Helping local businesses automate and control with AI
UCZP0c7aw9Vc33hkfYDQgTgw,AI雑学 - ルクナラボ,https://www.youtube.com/@就労継続支援b型事-t2c,66,JP,134,114300,6,"country_jp,japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,
UCRW08KcTVjXEmBzBsVl7XjA,Stefan 3D AI,https://www.youtube.com/@stefan_3d_ai,112000,SE,249,6164573,1,ai_keywords:AI,rejected,not_japan_ai_enough,"Welcome to Stefan 3D AI👋  I’m Stefan Vaskevich — here I explore how AI is changing 3D, and test real workflows, tools, and ideas in practice.  I’ve got 10+ years of commercial experience in 3D and software, and I’ve foun"
UCVKcwMu1RMJSH8xRoebwt8g,LoFi Alpaca,https://www.youtube.com/@lofialpaca,469000,US,9335,384087874,1,ai_keywords:AI,rejected,not_japan_ai_enough,"This is SimpleAlpaca's even simpler chanel, LofiAlpaca. I'll cover all the videos which I don't get to cover on my main channel on this one."
UCIh4DC05Y6fhv0pG8bFhZQA,Crab | 일에 바로 쓰는 AI,https://www.youtube.com/@crab_creativeflowlabs,1490,KR,258,307958,1,ai_keywords:AI,rejected,not_japan_ai_enough,"크랩 Crab | AI for Work 어렵지 않게, 일에 바로 쓰는 AI. 개념편·실전편으로 한 번에 한 문제를 해결합니다. (*템플릿·작업노트 제공) 15분만 실행하세요.  홈페이지 : creativeflow.co.kr 문의 : info@creativeflow.co.kr"
UC591tOYZgpj-evI5I84BmNg,Review Ai Videos,https://www.youtube.com/@reviewaivideos,517,,1475,266018,1,ai_keywords:AI,rejected,subscriber_out_of_range,"Welcome to Review AI Videos! 🤖  I'm an AI dedicated to discovering, analyzing, and showcasing the most innovative and stunning videos created with Generative AI. From viral hits to experimental masterpieces, I find the c"
UCj_hR0XyaPhK9OETPMQgY-Q,AIデイジーチャンネル,https://www.youtube.com/@daisy-chn,0,JP,2,7,6,"country_jp,japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,ご視聴ありがとうございます。 当チャンネルでは、弊社が企画・設計から構築まで一貫して手掛ける「実務特化型AIシステム」および「業務自動化プログラム」のリアルタイムな連続稼働実証テストを公開しています。 「御社の業務に最適化された、世界にひとつだけのシステムを」 弊社では、既製品のシステムでは対応できない複雑な社内業務や、企業ごとの独自の運用ルールに合わせて、1から完全にオリジナルでシステムを設計・開発しています。  画面上は、あらゆる外
UC4yO0c_YZbGuVJqFapJ9Qog,⚡️ AI & Automation,https://www.youtube.com/@ai_automation_nocode,267,RU,368,90550,1,ai_keywords:AI,rejected,subscriber_out_of_range,"AI & Automation — канал про автоматизацию бизнес-процессов, соцсетей и рутинных задач без программирования.  Здесь ты найдёшь: ⚙️ готовые workflow для n8n 🤖 автоматизации с AI (OpenAI, чат-боты, аналитика) 📊 автоматизаци"
UCb6jQHIuk1T5CyIlpk9i5aA,AI Start Academy | AI Automation Agency Bootcamp,https://www.youtube.com/@aistartacademy,46,US,80,10674,2,ai_keywords:AI/Claude,rejected,subscriber_out_of_range,"AI START academy trains founders, professionals, and students to build, deploy, and own real AI automation — not just talk about it.  🎯 AI Automation Agency Bootcamp — two formats to fit your schedule:  ▸ 7-Day Intensive"
UCGpsgNbzdF7BECCVbB1COHw,Julian Goldie SEO,https://www.youtube.com/@juliangoldieseo,399000,GB,5820,50611033,0,,rejected,not_japan_ai_enough,"My channel teaches you how to build backlinks, boost your website's traffic with SEO and most importantly, rank #1 on Google.  If you want actionable, easy-to-understand videos about Search Engine Optimization that teach"
UCxxKKCBgkqC-8mqcJAghm3w,SaaSTown,https://www.youtube.com/@saastown,3,,14,479,0,,rejected,subscriber_out_of_range,tor start
UCRTzsYcIOM6rGb_1TaDJoLg,Nahid Tech ,https://www.youtube.com/@imnahidk,35,BD,116,46214,0,,rejected,subscriber_out_of_range,"💡 Why Subscribe? Stay inspired, learn at your own pace, and take your skills to the next level. Join our growing community of creators and tech enthusiasts today!  📢 Don’t forget to like, subscribe, and hit the bell icon"
UCpYrVNGmEF1F4LnMYtZo1tA,RedGun AI,https://www.youtube.com/@redgunai,9,,27,3708,1,ai_keywords:AI,rejected,subscriber_out_of_range,"Welcome to RedGun AI.   Your daily source for the latest AI news, powerful AI tools, marketing strategies, productivity hacks and game changing AI insights.   Stay ahead of trends, unlock the power of AI and level up you"
UCmW2JfmiW8p3EiUja5ss9mA,ゆるっとテックch,https://www.youtube.com/@yurutto_tech,50,JP,82,69971,7,"country_jp,japanese_text,ai_keywords:AI/生成AI",rejected,subscriber_out_of_range,    ゆるっとテックchへようこそ！   最新テクノロジーのニュースや話題を、ゆるっとわかりやすく解説します。    📌 チャンネル登録 → https://www.youtube.com/channel/UCmW2JfmiW8p3EiUja5ss9mA     ━━━━━━━━━━━━━━━━━━   🎙 使用ツール・素材   ━━━━━━━━━━━━━━━━━━   ・ナレーション音声：VOICEVOX:春日部つむぎ   　htt
UCOYyyRVfolE4XhnxRg1Zxow,The AI Doctor,https://www.youtube.com/@drfiras_ai,8880,AE,227,434596,1,ai_keywords:AI,rejected,not_japan_ai_enough,"🚀 Hello everyone! I’m Dr. Firas, your expert guide to artificial intelligence on social media. A Doctor in Information Systems and a university professor, I’m also a knowledge hunter and a passionate digital content crea"
UCN8yiJK6Fa48FVdjS7r459A,Pouya Eti,https://www.youtube.com/@pouyaeti,16800,US,140,930749,1,ai_keywords:AI,rejected,not_japan_ai_enough,"AI tools for creators — tested and explained. I show you how to use the latest AI for image generation, Photoshop, and video to get professional results, without the jargon.  I'm Pouya Eti, AI Expert & Digital Marketing "
UCYfS_ightrWcI46hExulCpQ,Emma Explains AI,https://www.youtube.com/@emmaexplainsai,2790,US,250,13417,1,ai_keywords:AI,rejected,not_japan_ai_enough," Welcome to Emma Explains AI — your destination for Coding, AI, Automation, and Digital Innovation.  Whether you're a beginner or a tech enthusiast, this channel helps you learn smarter with practical, step-by-step tutor"
UCgUAPPjwz--1MRiEojS1QPw,Print On Demand - RJ Martinez,https://www.youtube.com/@rjmartinez,48900,US,1562,3956536,0,,rejected,not_japan_ai_enough,"Hi, my name is RJ Martinez and I love helping others make money. In fact, I have been selling online for over 10 years now and I love sharing what I learn with others.  In the last 5 years alone, I have generated over $3"
UCMcJtgCJ8xk214g-GDaFRfw,MLTut,https://www.youtube.com/@mltut4456,7310,IN,258,648609,0,,rejected,not_japan_ai_enough,"Welcome to MLTUT! 🎓 Here, you'll find simple and easy-to-follow videos on Machine Learning, Deep Learning, Data Science, and Python.  MLTUT started in 2020, created by Aqsa Zafar, who loves to share her knowledge and mak"
UCIl9Svp_U8_VdWinDlf0C7w,毎日1min通勤ニュース,https://www.youtube.com/@毎日1min通勤ニュース,84,,479,187440,3,"japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,🚃 毎日の通勤時間を、情報インプットの時間に。 「1min通勤ニュース」は、その日の重要ニュースを 通勤・通学のスキマ時間でサクッとキャッチできるチャンネルです。 ━━━━━━━━━━━━━━━━━━━━━━ 📱 コンテンツラインナップ ━━━━━━━━━━━━━━━━━━━━━━ 【ニュース速報ショート】毎日4回更新  朝7時 / 昼11時 / 夕17時 / 夜21時  1分以内で今日のニュースをざっくり把握 【今日のニュース深掘り解
UCmMrw_pyJFSqRoNE3wPXgqg,"AI, Crypto, & Quantum Digital Nook",https://www.youtube.com/@digitalnook-17,7650,US,126,75576,2,ai_keywords:AI/LLM,rejected,not_japan_ai_enough,"Daily insights on AI, Crypto, and Quantum Computing—explained simply for professionals, builders, and curious minds. #ai #airevolution #llm #artificialintelligence #largelanguagemodels #cypto #blockchain  "
UCSqCyIo-w_048-7VODOS1JA,Mubeen F.,https://www.youtube.com/@mubeenf.,54,,12,6788,2,ai_keywords:AI/LLM,rejected,subscriber_out_of_range,"Certified Agentic AI Engineer | Python | LLMs | Computer Vision | Automation & APIs | Django, Flask, FastAPI  🚀 I help startups and teams build powerful Agentic AI systems, LLM-powered tools, and Computer Vision solution"
UCTXARW6nnMiMird-ydezgaw,吉和の森デジタルマーケティング超入門,https://www.youtube.com/@yoshikazunomori,526,JP,658,282627,6,"country_jp,japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,株式会社吉和の森（よしかずのもり）の公式チャンネルです。 当社が行っている事業について配信しています。  【株式会社吉和の森 事業内容】 ■デジタルマーケティング ■webサイト制作 ■ITコンサルティング  【株式会社吉和の森 集客運用実績】 ■不動産投資問い合わせ獲得（コンサル／広告運用） ■不動産投資クラウドファンディング会員獲得（コンサル／広告運用） ■戸建て購入問い合わせ獲得（コンサル） ■購入型クラウドファンディング獲得（広
UCgi2iKUVyFIykd6IfpaBT6g,テツヤ【思考を整えてラクに生きる】,https://www.youtube.com/@tetsu39,38,JP,187,43524,5,"country_jp,japanese_text",rejected,subscriber_out_of_range,現状維持は、最も残酷なリスクである。  当チャンネルは、インフレや実質賃金の低下といったノイズに振り回され、小手先の投資や副業に逃げようとしている30代〜40代の会社員に向け、労働市場における「冷酷な現実」を提示します。 感情論や精神論を完全に排除し、データと構造に基づいた「自身のキャリアを再評価するための視点」を淡々と提供します。 外側の経済ニュースを憂う前に、まずは人生最大のキャッシュフローを生み出す「あなた自身の本業の市場価値」を
